a,b,c,d,e
44,30,2.5241316760284,16.743195381674234,3.056875265086432
35,31,2.117320176574506,12.526235090981345,2.2497782367740906
38,30,2.2303407193851963,13.748743561970004,2.510165662081633
49,31,2.288856368903296,16.02199458232307,2.8776351760294867
47,31,2.879282480984737,19.739366186617143,3.54529482576448
45,31,2.248738764132168,15.084998220715182,2.7093456615049125
42,30,2.7747434513190243,17.98239281260389,3.2831207271273066
48,31,2.427837699420713,16.820552991711246,3.021060500333671
47,30,2.4616963543580406,16.87653993654518,3.081220538627533
39,31,2.1837679339467613,13.63762637646413,2.4493900042731522
42,31,2.517946855151227,16.318160660606637,2.930828173969692
38,31,2.198319147957699,13.551349338665268,2.433894190841312
44,30,2.5393519184499156,16.844155048335068,3.075307894029213
26,31,2.806722277762453,14.311531663546337,2.570426966896992
43,31,2.684058737249134,17.60055016512685,3.161152128245011
36,31,2.597135728465761,15.582814370794566,2.7987560814937265
46,30,3.0316996350962824,20.56198733494345,3.75408809682802
34,28,1.9856542847875687,11.578254614389763,2.18808445184724
25,31,3.0662320247474337,15.331160123737169,2.753557644444662
50,31,2.507845809166927,17.733147778321985,3.1849673626109527
49,30,2.421969120969491,16.953783846786436,3.0953232826505466
33,30,2.155839406423116,12.384354526072947,2.261063444690451
45,31,2.3281089328501583,15.617429498632342,2.8049731419837256
42,28,2.111029772383508,13.681036561436482,2.585472887081655
35,31,2.517564784796494,14.894114125978074,2.6750618660175465
50,30,2.523046917751803,17.840635847941172,3.2572395647175623
46,30,2.6001885366195663,17.635336673693498,3.219757235126684
47,30,2.0840859108925662,14.287773162641622,2.6085785525652483
44,31,2.492013593349869,16.530148123213632,2.9689022462171106
28,30,2.5851848248896734,13.679512279592275,2.497525817067202
47,30,2.7633299574577377,18.94443573527116,3.4587649304716606
32,31,3.2486703708067686,18.377254792298256,3.300652397393725
26,31,2.1644327613566356,11.036484886017,1.9822112012670199
50,29,2.5242250899430534,17.84896678339956,3.3144699229543475
50,31,2.3076587467898104,16.31761148519525,2.930729539154064
27,31,2.366112550483564,12.294681461591738,2.2081899772321747
49,29,2.4303901293820975,17.012730905674683,3.1591848188444422
42,31,2.5906886479587925,16.78958135772978,3.0154978306581666
25,30,3.0278784783737382,15.139392391868691,2.764062239982858
49,30,2.0118487805744967,14.082941464021477,2.5711815719564637
42,30,2.4527549493895733,15.89566882373032,2.9021387937962353
36,30,2.4672392507940364,14.803435504764218,2.702725184844079
32,31,3.1142284224719963,17.616736285550665,3.1640592412923723
29,31,2.4909662865110276,13.414263981877708,2.409272933932034
45,30,3.1798930626465696,21.331371147773183,3.8945577200500794
40,31,2.4013105572646087,15.18722146072871,2.7277054974016974
29,30,2.7946583430217737,15.049695756805683,2.747685949864085
39,28,2.2987483871278394,14.355679076434903,2.712968338407154
32,30,2.161344263771009,12.226409483129014,2.23222675706828
27,31,3.4692559347668146,18.026782630427945,3.237705738909031
34,31,2.8197593744722624,16.44188126758684,2.9530490509533074
50,31,2.5336734923501085,17.91577707753364,3.2177685530548
31,30,2.343458610623276,13.047825337995432,2.382196088002522
26,31,2.6171384701891798,13.344840129268995,2.3968040419163836
40,31,2.7175031358648996,17.18699891596618,3.0868761312359587
30,28,3.0606115183656284,16.763659683689916,3.168033899025944
36,30,2.288529641853045,13.73117785111827,2.5069586167242632
28,28,3.5060201513782014,18.552114824255504,3.506020151378202
50,31,2.5943826303216606,18.345055508930383,3.2948692353793922
40,30,2.5446840867758906,16.093995279594747,2.9383480850052353
38,30,2.494935697622761,15.379816550932917,2.8079574850790867
33,31,2.310689151680737,13.273898588505807,2.3840625650613667
50,30,2.4879249771816703,17.592286224485456,3.211897334412692
34,30,2.367898535995098,13.80710245526203,2.520820489510659
28,31,2.3717034575248643,12.549875064405665,2.2540241013408706
28,31,2.7426785244939493,14.512890604017127,2.60659210021604
32,30,2.416494295420164,13.669756023921652,2.4957445766313393
34,31,1.9318243352366344,11.264374768056317,2.0231414323595374
44,31,3.019121652053478,20.026587432598628,3.5968812843974916
28,31,2.881221210538666,15.245989590499565,2.738260565098741
28,31,3.5326855701338324,18.693214957521096,3.357400518297003
41,31,2.5495549283872965,16.32511695662307,2.932077561616711
41,31,2.167285316339019,13.877397138482692,2.492454104402686
32,31,2.7757719240524144,15.702137204197541,2.8201870950257586
50,31,2.1165740705066516,14.966438781388671,2.6880517575965492
48,31,2.8247393289797325,19.570368143723655,3.5149418812286615
46,30,2.713632498107968,18.404751055100792,3.3602324393819036
35,31,2.3050040733592057,13.63658799836266,2.4492035060606194
29,30,3.0917189622604853,16.649416149115574,3.0397535980537986
26,30,2.7711008378096165,14.129897246124548,2.5797544856441803
32,31,2.390068417299715,13.520268682979422,2.4283119402896656
47,31,2.030361939483915,13.91946017090209,2.500008848044534
28,31,2.4659840057073787,13.048760832329217,2.3436266303656397
28,31,3.0403388476399327,16.087960984447918,2.8894830916067393
28,31,3.1097709500849517,16.455361136595677,2.955470106897921
29,31,2.5803126671777354,13.895408966688906,2.4956891242477175
39,31,2.3039842721330017,14.388377167811987,2.584228826900024
32,31,2.5732469954198116,14.556483201034062,2.614421561769398
28,31,3.7172762023920467,19.66997677213592,3.5328321190191194
35,31,2.176955834373391,12.879044400437174,2.313144659356763
29,30,2.394565282461621,12.895128687498413,2.354317621358289
32,30,3.0289289225852802,17.13420944713692,3.1282643397383376
44,31,2.379488261806539,15.783739514934494,2.8348433026917514
49,28,2.7045430293958432,18.931801205770903,3.577774132927326
42,31,2.6127766220613102,16.932727790441344,3.041207688939383
36,30,2.5641950049364794,15.385170029618877,2.8089348920915613
36,31,2.1788334041962685,13.07300042517761,2.3479801897601815
43,30,2.468367634194841,16.186169016609437,2.9551766299960667
41,30,2.5884047168020645,16.573876978440808,3.025962095469198
31,31,2.271453155964819,12.646915933618702,2.271453155964819
41,28,2.1764124201557995,13.935839118149485,2.633626044116372
50,31,2.7773539626091877,19.638858207162855,3.527243059758492
50,31,2.841758392520354,20.094266298449252,3.6090367675394224
49,31,2.6950264177566274,18.865184924296393,3.3882872361192145
26,31,4.573440931801058,23.320064555517565,4.1884072377776205
34,31,2.7505944688822264,16.03858403027982,2.880614728840216
25,31,2.944471624905465,14.722358124527325,2.644213577502074
49,31,2.5660557747247332,17.96239042307313,3.226140557058899
32,31,2.549500918573323,14.422155105316229,2.590295523567315
50,30,2.2938195742381384,16.21975375762227,2.9613083367429662
33,28,3.275690559913421,18.817409632095877,3.5561561574969374
36,31,2.310093664889991,13.860561989339946,2.489430422356237
25,30,2.953595952526177,14.767979762630885,2.696251881590908
28,30,2.753478365684283,14.570037991994358,2.660112823974195
36,31,2.483022558326372,14.898135349958231,2.67578409916502
42,31,2.465391440529338,15.977562646144861,2.8696549647125646
48,31,1.9736800900503488,13.674056775417284,2.4559330970800892
27,30,3.2312426260765728,16.790029199840724,3.0654259113077265
25,31,3.305910115173073,16.529550575865365,2.96879492354515
48,31,2.824194181309339,19.56659124987266,3.51426353106783
27,31,2.36113178514635,12.268800645717842,2.203541645480444
29,31,2.381094063925319,12.822583955527502,2.303004064096195
40,31,2.4111588610808607,15.249507603026078,2.738892418801099
40,30,2.392767771311671,15.13319213837956,2.7629302337501085
31,28,2.066393597203986,11.505192630092488,2.174277034651276
50,30,2.4356828003898445,17.22287824975099,3.1444529741845706
33,31,2.193172499155919,12.598816816065549,2.2628142994294635
40,31,2.649362151711163,16.75603749210368,3.0094731745412453
36,30,2.92599379010886,17.55596274065316,3.205265603925318
41,31,2.0366460805255175,13.040897881285554,2.342214402668621
39,30,1.9879393760503052,12.414677424371517,2.266599623159472
27,31,2.18703240946845,11.36415375299741,2.0410622670858074
30,30,3.1109298380312196,17.03926447105592,3.1109298380312196
39,31,2.765532204292595,17.27074308031357,3.1019170271665515
43,30,2.432370216555295,15.950118163404492,2.9120798376565036
40,30,2.276538671407111,14.398094766200222,2.6287204295149773
36,31,2.411093504956543,14.466561029739257,2.598271063035091
33,31,2.8507700649782572,16.376427229142884,2.9412931586097084
39,31,2.4604153435972087,15.365288895993276,2.7596873528935233
42,31,2.1918530077267446,14.204830992102393,2.551262960575843
46,31,2.5540202482550827,17.322208107249487,3.1111604188731934
33,30,2.180175978859953,12.524157491038368,2.2865878571963396
29,28,2.087308154843918,11.240498417110324,2.124254530292078
31,28,3.3190676463707334,18.479786559285085,3.492351394101594
30,30,2.7974213379709525,15.322107696529738,2.7974213379709525
39,30,2.3099687540864915,14.425750245632981,2.6337696061562914
44,28,2.702847480694151,17.92866191803972,3.3881986268062416
50,30,2.3454445540549624,16.58479749069322,3.027955899102584
37,31,2.333040986325488,14.191334293270678,2.5488388819058083
45,31,2.548235164701625,17.094081152784618,3.070187608316082
38,31,2.6226210094120197,16.166921674900085,2.9036648502636435
43,30,2.892951662974301,18.970352683731218,3.4634966962360845
35,31,2.357246854838273,13.945660461683863,2.5047145591835833
34,30,2.5695769874796213,14.983079804095178,2.735523596534338
36,30,3.1699403199745197,19.019641919847118,3.472495638390377
41,31,2.7108224774912455,17.357733109001956,3.117540897542447
38,30,2.475042576972987,15.2571871194367,2.785568516464249
47,30,2.149420579625307,14.735685084904913,2.6903557070982833
48,30,2.5579711133696272,17.72214373059889,3.2356059628659235
39,31,2.143772060035744,13.387852223945634,2.404529242171586
30,28,2.392565094633284,13.104618726301322,2.476540155436665
31,31,2.4025735259815404,13.37696325703889,2.4025735259815404
43,31,2.4256996782846416,15.906376518770678,2.8568695588054083
39,30,2.6003918088287503,16.239441641187135,2.9649028360556366
28,31,2.6660685742445223,14.107508851391097,2.5337833880994984
40,31,2.5201882898314274,15.939070256703753,2.8627415274812624
49,31,2.3730976246181212,16.611683372326848,2.9835464092599184
44,31,2.2190281530498024,14.719367565803061,2.6436764572991733
26,31,3.472628786208932,17.70700194434337,3.180271432202482
30,31,2.6227159478650806,14.36520686574248,2.5800673177987785
27,30,2.355972937053173,12.241994484700104,2.23507217604136
38,31,2.6887578860777444,16.57461676353091,2.9768890497920153
50,30,2.299002739058514,16.25640426754722,2.9679997737529535
40,31,2.1695521290032667,13.721452460235552,2.46444561336664
31,31,2.4573197908722615,13.6817775596955,2.4573197908722615
43,31,2.2491628872451805,14.748747364251862,2.6489532248730563
47,31,2.341360005683342,16.05155549415802,2.8829444725277895
47,31,2.755536327641089,18.89100530116483,3.3929247127051156
50,30,2.4037226521767194,16.996885874458712,3.1031926002606527
49,31,2.187540106627881,15.312780746395166,2.7502566108260877
37,30,2.5785196280567457,15.684522577182074,2.8635889397405614
40,31,2.510372555877964,15.876990104305365,2.8515916029598816
45,31,2.307510975937151,15.479254203067052,2.7801561262910828
39,31,2.4876758034298656,15.535530413083638,2.790263631988034
50,31,2.7040220675658007,19.120323404538464,3.434111459921744
39,30,2.2551470681017447,14.083388926389413,2.5712632670339817
37,31,2.3237621528553176,14.13489335271345,2.5387017897303523
30,31,3.071588518954608,16.823783192053234,3.0216406614417006
32,31,2.829885847904622,16.00825178429761,2.8751668966394304
38,30,2.645425858768687,16.307500207609923,2.977328573409378
28,31,2.6316033073853395,13.92513580143335,2.5010282213802935
46,31,2.4896407667875318,16.88556521979406,3.032737041193918
50,31,2.0686523818834135,14.627581271474652,2.627191152184401
38,30,2.4146344071121613,14.884806151252898,2.717581364377622
49,31,2.0413806269601893,14.289664388721325,2.5664994883975436
49,30,2.390570730364069,16.733995112548484,3.0551955334413354
30,31,2.9289653935248907,16.042604161855785,2.8813367657861044
26,31,2.970768862445551,15.148008399983704,2.7206626237831966
31,31,2.6132545819422384,14.54998573234026,2.6132545819422384
34,31,2.666671153422314,15.549231214977146,2.7927243686501266
48,30,2.6302661017944953,18.22301810293679,3.3270526936011597
45,31,2.476935874969024,16.615790977015973,2.9842841568407152
48,31,2.157438441124661,14.947171976920435,2.684591337360941
35,31,1.842139688523353,10.898245368918433,1.9573826510464962
31,31,3.278984249715887,18.256611651849052,3.278984249715887
43,31,2.3486164834583594,15.400908207440537,2.766084770083994
40,31,2.2617913024218557,14.304824215223555,2.56922227361515
40,30,2.3390386680468174,14.793379452468905,2.7008892092835475
47,31,2.573059660596846,17.640008299277117,3.168239018346483
30,31,3.4124125532797898,18.690553309451403,3.3569224721915565
42,31,2.254013017989177,14.607673900423586,2.6236156827942154
46,28,2.3182672041917316,15.72325316788557,2.971415548795266
27,31,2.591277598617156,13.46467337195996,2.4183267276627425
43,30,3.004306863793993,19.70055756746765,3.596813258377045
31,31,2.2234164459096544,12.379458851265957,2.2234164459096544
33,31,3.282464165958701,18.85632103636596,3.3866952348503374
36,30,2.2051414559619706,13.230848735771824,2.4156114358403125
45,31,2.4921044080458734,16.71754459025234,3.0025596452783487
25,30,2.6792077384967934,13.396038692483966,2.44577085769516
26,31,1.9086019075272003,9.731998370161605,1.7479185065969562
48,30,2.839494592735092,19.672595609737105,3.5917081267100364
32,31,2.534816253156433,14.339086093350321,2.5753758885841123
45,30,2.990095769165365,20.058172197264827,3.6621044582549693
35,30,1.984005655985151,11.737535750929045,2.1429710334357255
37,31,2.6085073327714103,15.866930663790082,2.8497848741079137
43,31,2.1907655364729464,14.365810326580837,2.580175702564913
39,30,2.698897994639147,16.854612574402925,3.0772171683369005
35,30,2.056193970750875,12.164607580490577,2.2209433250110098
29,30,2.6065987456413056,14.036963831348501,2.562787243104572
36,30,2.8779009828358446,17.267405897015067,3.15258257313096
30,29,2.7873645491715573,15.267024395714797,2.8350152581195602
38,31,2.4244116186211917,14.945076930789154,2.684215055967772
39,31,2.8048702332967017,17.516408992705152,3.146039927559325
36,28,2.568742376747589,15.412454260485534,2.912680076171617
30,31,2.7645389414033725,15.142003393080797,2.7195840927047272
39,31,2.741126515873091,17.11832960498423,3.074542758897075
49,30,2.7173227343839725,19.021259140687807,3.4727909011686813
28,31,2.3115162287511644,12.231394185530943,2.1968232469008235
30,30,2.7597162404810183,15.115588372248054,2.7597162404810183
45,31,2.448715409130207,16.426482337099056,2.9502833213921593
41,31,2.41067673485602,15.435862629572062,2.7723627696280984
34,31,2.3603183642308765,13.76290283835019,2.4718903210470433
50,31,2.2501593565059426,15.911029397357101,2.8577052404692167
47,31,2.3811004318227904,16.324002129442825,2.9318773327442953
25,30,2.5751819771468405,12.875909885734202,2.350808764273463
43,31,2.172591479219366,14.24663506340334,2.558771193427799
26,31,2.178423950572066,11.107826232844848,1.9950244854110324
30,30,2.4750082271063043,13.55617835996992,2.4750082271063043
25,28,2.6618726241429864,13.309363120714933,2.5152332090047316
33,31,3.220258286382723,18.498975464158754,3.3225140754261315
41,31,2.079432720309303,13.31486605152342,2.391420538629916
41,31,2.2292728499276024,14.274311017222432,2.5637419414723555
28,31,2.66665962683589,14.110636407728137,2.5343451138000184
30,31,3.4926855031330737,19.13022636337265,3.4358900838341166
46,31,2.2842440042305125,15.492496598666728,2.782534530752321
40,31,2.3485131534331263,14.853301359426338,2.6677316767544736
46,31,2.5171643169603675,17.072239019373335,3.0662646453478395
50,31,2.49260426819909,17.625373808581084,3.165610586225014
37,31,2.226519624731565,13.543390146290815,2.432464677691009
26,30,2.967102940794413,15.12931579394925,2.7622225133217286
35,30,2.671794304046956,15.806548266772904,2.8858676806685684
26,31,2.533874981038112,12.92027797331788,2.320550427667645
39,30,2.565190563119153,16.01960993218957,2.9247672407646776
40,30,2.2562288573418248,14.269644223598565,2.6052686762794086
33,31,2.786502468138372,16.007237992953716,2.8749848143389185
34,31,1.9956636544262258,11.636618767250498,2.089998428262463
32,30,3.626815060075215,20.516364184709445,3.7457584873188163
33,31,2.4768489429143488,14.22841391858297,2.555498579209062
33,31,2.1885407365303715,12.572209365499198,2.2580354602343315
30,30,2.1102246899409294,11.55817664084992,2.1102246899409294
34,31,2.73894002654097,15.970627537626706,2.868409382452573
49,31,2.1352607460697652,14.946825222488357,2.6845290584264387
26,31,2.0926269111528875,10.670345454637967,1.916450618110277
25,31,3.1392346973321845,15.696173486660923,2.8191159797363916
28,28,2.415654091011187,12.782439956742781,2.415654091011187
33,31,1.9505281500897231,11.204931152026345,2.012465043748911
37,30,2.1425561268156863,13.032660127255337,2.3794273119986324
28,30,3.30951865726524,17.512326652904466,3.197298780731573
40,31,2.508402572235282,15.864530833777065,2.8493538519136132
43,29,2.669163680039999,17.502876743161988,3.2502026158927215
32,31,2.3293553126073503,13.176823498700543,2.366627364237616
43,31,2.541292189860791,16.664367307300942,2.9930087233128995
33,31,2.816549516480868,16.17984514450074,2.9059859739245026
39,30,2.0824338197820413,13.00479503633598,2.3743398657108106
46,31,2.635038331710545,17.871699483844814,3.209851983527705
40,28,2.884426489143185,18.24271489803081,3.4475490613458963
50,31,2.2760405628551177,16.094037162505003,2.8905744054018507
30,31,2.5098566005612466,13.747050762306282,2.469043204141426
35,30,2.1858094945058792,12.931423360153424,2.3609440916684274
30,31,3.398536804742813,18.61455270469169,3.343272360619471
34,28,2.058453830494032,12.002745263370743,2.2683056440669604
43,31,2.371933442550417,15.55380773326037,2.793546335598616
31,31,2.6730140692690494,14.882712476219472,2.6730140692690494
42,31,2.320538844016589,15.038810528654638,2.701050107122459
42,30,3.0687127677713275,19.88753172581947,3.6309499131103236
30,31,2.7019772019021278,14.79933863346486,2.6580396850599746
28,31,2.58435531377782,13.67512291936882,2.4561245821865088
40,31,2.402679588646326,15.195879975437656,2.729260612551101
42,31,2.235196667786039,14.485730013866617,2.601713914218832
37,30,2.2085498137620263,13.434084053448764,2.4527169584981086
32,31,2.103318493152529,11.898166156025793,2.136973726017764
48,30,2.5322246941233897,17.54376730560908,3.2030390323012408
38,31,2.212380640851795,13.638030202364284,2.4494625335459155
47,31,2.2245553500728676,15.25078311957381,2.7391215083358946
34,30,2.3512357335700584,13.709942455888314,2.503081581729268
46,31,2.302946557515941,15.619343486575486,2.8053169043663297
50,31,2.20742533031473,15.608854200285002,2.803432972934082
34,31,2.3777060459637016,13.864289574097173,2.4900999163423894
39,31,2.686604844568949,16.777841876820528,3.013389357643823
29,28,2.859593364448655,15.399381548944248,2.910209565907365
48,28,2.449960786389891,16.973826234314767,3.207751643801488
31,31,3.058134758788986,17.026973726717102,3.058134758788986
50,30,2.4848011436390007,17.57019738567226,3.207864482650331
31,30,2.6990476301473008,15.027661208714965,2.7436630101861788
32,31,2.807983936665528,15.884355864632735,2.8529145325681355
50,28,2.263986341109768,16.00880094312437,3.0253790059888113
49,31,2.482390004709657,17.3767300329676,3.120952845808876
33,30,2.2388706186987988,12.861332526608605,2.3481473147994816
49,31,2.0519471906568487,14.363630334597941,2.579784164446409
35,30,2.152362347961653,12.733547372680755,2.3248170443592975
39,31,2.0632935821506373,12.885264290638991,2.3142617846150335
28,31,2.958495739005328,15.654887960504704,2.81170088034177
44,31,2.5200259285924322,16.715960934216096,3.0022752122576524
50,30,2.615086321772114,18.49145271513248,3.376061924372736
36,31,2.663783826633458,15.982702959800749,2.870578192299243
47,31,2.4508289346921894,16.8020366609185,3.0177348691492116
35,31,2.091943710075541,12.376105890560314,2.2228142363894334
33,31,2.7451920754587715,15.769927854252664,2.8323626552035
49,31,2.1763335431971256,15.234334802379879,2.7361673033584464
35,31,2.567341157094317,15.188595115805263,2.7279522131366027
37,31,1.9578312189419462,11.90902237922816,2.138923561264895
26,31,2.7217811024337677,13.878414953037863,2.4926369092932745
26,31,2.6909934257265014,13.721427988729326,2.464441218154373
33,31,2.446216716748677,14.052445176371346,2.523893660116872
45,30,2.31380063800257,15.521446538868389,2.8338154648162344
47,30,2.3927274877146734,16.403713208657134,2.9948945837423198
38,30,2.3947634052773816,14.76231306928956,2.6952172896677387
32,31,2.6339372116448656,14.89979890858937,2.676082883115405
50,31,2.3905911780361784,16.904032330341188,3.0360538321612967
43,31,2.2297805345660784,14.62164877810231,2.62612564492049
41,30,2.2365366972519,14.320822334081653,2.6146124781334352
48,31,2.017265162107419,13.976023012434869,2.5101678342815212
34,31,2.3787975101750045,13.870653849408226,2.4912429739318127
38,30,2.1826898793183824,13.455004056208901,2.456536410969708
37,30,2.5109651231282286,15.273604565850043,2.788565918376656
45,28,2.364781135597196,15.863434113313435,2.997907257377555
49,31,2.4544949873739275,17.181464911617493,3.0858821947134953
45,28,2.7159328592662666,18.219031486934227,3.4430733173488064
25,31,2.5488697155144995,12.744348577572497,2.2889525754094078
48,28,2.3967184832709973,16.604952737859143,3.138041105454028
28,31,2.266683578156755,11.994162097353623,2.1542151060532935
40,30,2.639581188317272,16.69417724803283,3.047925819245699
49,31,2.7577333020993455,19.304133114695418,3.467124658429938
50,30,2.442794269122557,17.27316392740196,3.15363384084086
26,30,2.757500481740489,14.060548765136257,2.5670932431888454
28,31,3.2853021750285514,17.384185073650283,3.122291810642311
27,31,2.4094793745205094,12.520022089376406,2.2486623487443427
40,31,2.22939069157191,14.09990475949037,2.532417652877029
38,31,2.2649221429889144,13.961917773875365,2.507634458649882
31,30,2.6703848551915943,14.868073631776767,2.7145264382572982
48,31,2.489551958265984,17.248121919197107,3.097854146692033
39,30,2.7919645016534136,17.43581272442495,3.183329312534384
50,31,2.419687909341438,17.109777290504308,3.073006717871881
31,28,2.4679739456423264,13.741097382940342,2.596823315455759
33,31,1.975645279929617,11.349218077892845,2.0383797406476782
38,31,2.198372906583003,13.551680729087872,2.4339537103182525
29,31,2.864107707503924,15.423692030292814,2.7701768654687022
32,31,2.151499994004912,12.170721883869518,2.185926179836264
26,30,2.3810154196727624,12.14084408707673,2.2166047245483798
31,31,2.693918832817493,14.999105273717882,2.693918832817493
31,30,3.318598427496873,18.477174059160838,3.373455010383895
43,30,2.7154077742579745,17.80611954810839,3.2509377793775536
49,30,2.513208679231061,17.592460754617427,3.2119291991094405
44,31,2.8647603396761676,19.002670321993868,3.4129803424969407
28,31,2.4377114826783566,12.89915670258694,2.3167569354588253
34,31,2.4227472179837695,14.126922481433642,2.537270178986726
29,31,2.9016951648106275,15.626106682570544,2.8065316102256883
44,28,2.6883259837049214,17.83233720422462,3.369994966958797
39,28,2.7567038439347384,17.215609987549612,3.253444478238289
30,31,2.8182691185919535,15.43629569373015,2.7724405502470084
39,31,2.161192167185716,13.496640758229095,2.424068239728617
27,31,3.428557099587947,17.815305279411934,3.1997232854079782
50,30,2.2303038532653727,15.770629787504317,2.879309893559673
49,31,2.5058783889048555,17.54114872233399,3.1504833141713733
36,31,2.2871732567378937,13.723039540427362,2.4647306613838307
37,31,2.2493781773931496,13.682433293917551,2.4574375642152626
35,28,2.567466494191201,15.189336620070211,2.870514805482297
26,30,3.1091533531054334,15.853633618237042,2.894464250376891
33,28,2.127649380722059,12.22241515742571,2.3098193519381995
45,28,2.408244957208212,16.154998292365903,3.053007708019522
27,30,2.568495187790599,13.346292492748447,2.436688485780059
45,30,2.4809600231659363,16.642785783775462,3.038543064500039
32,29,1.9110578920690495,10.810575957776754,2.0074735583680607
31,30,2.9147357520720862,16.228561847453523,2.9629164665726693
49,31,2.2593075728733125,15.815153010113187,2.8404853329810376
50,29,2.4577262042338717,17.378748653136444,3.227152608238157
34,30,2.1252732797233356,12.39236625746687,2.262526180026826
30,31,3.099949131280059,16.979120663206317,3.0495400948642253
33,31,2.7549553834998184,15.826013788931906,2.8424359864410196
25,31,2.745783887612035,13.728919438060174,2.4657867221740584
33,30,1.8963241696924846,10.89355299094269,1.9888815681723937
42,30,2.3127996426348156,14.988654771286605,2.73654144163037
31,31,2.5982005671505273,14.466168525265456,2.5982005671505273
40,31,2.4637578081610743,15.582172553626354,2.798640807727384
41,28,2.8668782814769345,18.35697780989479,3.4691427219794813
25,30,2.6905022059165673,13.452511029582837,2.456081248663189
30,31,2.427622506089419,13.296636076923974,2.3881463385360417
30,30,2.6810668150214854,14.684807727657981,2.6810668150214854
35,31,3.082572689895125,18.236745970623552,3.2754162680394137
36,31,2.2819040249344726,13.691424149606835,2.4590523695668156
25,30,2.5982301472133673,12.991150736066837,2.371848768697883
27,31,2.8064391639894244,14.582685661142422,2.6191276625310045
50,31,2.4056871883973074,17.010777243293358,3.0552257844918933
38,31,2.352831551433102,14.503827762281434,2.60496436578888
36,31,1.8078685942829587,10.847211565697751,1.9482167094054705
27,31,2.7779759337185217,14.434786378212214,2.592564167150781
38,30,2.3013602057411835,14.186537078146515,2.590095456861425
36,31,2.22003879632841,13.32023277797046,2.3923844311543316
31,31,2.5070672036197843,13.958759431534153,2.5070672036197843
49,31,2.541328706175619,17.789300943229332,3.195052768753896
39,31,2.693431243300912,16.820472723237906,3.021046083690273
38,31,2.4526210856763004,15.118971764519959,2.7154474901008894
27,30,2.78345521784548,14.463257573703206,2.640617476041561
50,31,2.65476923802062,18.77205330689824,3.371560303848177
28,31,2.6568407774129934,14.058679940260587,2.5250134567682645
48,30,2.6139040646896543,18.109658584613147,3.3063561718365664
49,31,2.7791875024704926,19.45431251729345,3.4940976753917576
36,30,2.569165813257485,15.41499487954491,2.8143801397844594
50,31,2.3051993325108824,16.30022080005148,2.9276060798963646
46,29,2.556070251098102,17.33611190299719,3.2192351625022773
31,31,3.2331296060544052,18.001303801000383,3.233129606054405
44,30,2.5181321643630303,16.70339912343545,3.0496094956392046
35,30,2.4505921686899885,14.497898785809085,2.6469420671381316
37,28,2.5062204166860846,15.244743643286506,2.8809857486477752
25,31,3.5971912749144623,17.98595637457231,3.2303731268954574
47,30,2.414128449814187,16.550430812927672,3.0216814308896836
49,31,2.6058671008700443,18.24106970609031,3.2761928338538047
49,31,2.66108534602991,18.62759742220937,3.3456152610490877
48,30,2.919694385296631,20.228236071629382,3.6931537316570333
27,31,3.468720921645448,18.02400262070118,3.2372064344224176
34,31,3.213974633020171,18.740531476393695,3.3658988159599716
38,31,2.279547835546463,14.052076597880237,2.5238274614656557
49,31,2.3487280430415307,16.441096301290713,2.9529080668446106
28,31,2.417145841661273,12.790333559219274,2.2972117219267725
40,30,2.429106179631979,15.363016412054332,2.8048902134014133
30,31,2.530195908769271,13.85845374140213,2.4890517698486185
40,31,2.392972053407835,15.134484131797702,2.7182335935109587
28,31,2.6734724360114877,14.146686405344877,2.540819884510037
36,31,1.9853643833825583,11.91218630029535,2.139491818263757
34,31,2.395527348720389,13.968204733174892,2.5087636298737035
40,30,2.492592177274325,15.76453711621012,2.8781975290585744
30,28,2.1833926711053997,11.958934178558856,2.2600261272755167
34,30,2.977693915517719,17.362789978957366,3.1699972442331994
47,31,2.611636375844306,17.904476934631727,3.2157389874759565
35,28,2.330571806053974,13.787848744857877,2.605658492390571
29,28,2.980132253983836,16.048503334760177,3.032882052754728
50,31,2.717395289808792,19.214886365881803,3.4510954691543607
35,31,2.297506515040689,13.592231845171874,2.4412369057700425
48,31,2.4396277955762122,16.90223717398103,3.0357314125610455
40,31,3.0393720617317777,19.222676743508618,3.4524946622809276
43,29,2.555167579466058,16.755354321638222,3.1113911870329374
42,30,2.5477870911590155,16.51154749255241,3.014582340329606
49,31,2.7868702317825296,19.508091622477707,3.503756687821106
34,31,2.507147125860574,14.619054284192664,2.625659660058241
32,29,2.855695473359491,16.15425307372979,2.9997694875239334
42,31,2.322005109163766,15.048313012868604,2.702756803669713
45,30,2.2586440270126285,15.151444744122326,2.7662626883829624
45,31,2.4792270426230743,16.63116059688289,2.9870446220589493
38,31,2.572559585963041,15.85832233518264,2.8482387726484286
32,31,2.1188908911761652,11.986256941960587,2.1527952982313585
39,31,2.3539742146353615,14.700564258679274,2.6402992836441035
28,30,2.5352846585713342,13.415465418674101,2.449317676412764
49,30,2.6287265131109474,18.40108559177663,3.3595632203997865
45,30,2.313047843732875,15.516396641388061,2.8328934838952127
50,30,2.2845264298602967,16.154041303541096,2.949310938939872
39,31,2.2720780045778057,14.189122590793424,2.548441648414388
41,31,2.20130081189613,14.09520258253272,2.531573116964367
33,30,2.7305889766994436,15.686039438596122,2.863865879478256
50,31,2.5365967238841263,17.936447445940463,3.2214810608155124
41,31,2.0587347640220077,13.182334465954913,2.3676171631757965
