a,b,c,d,e
32,31,4.639249981502355,26.243560972319045,4.713482694691445
49,31,3.599764785236438,25.198353496655066,4.525757890344173
35,31,4.243584630159173,25.105385238356945,4.509060298233636
34,30,3.80181790766525,22.168217332557486,4.047344230906246
26,31,4.083748955936716,20.823115614935478,3.7399419691589393
26,31,3.7873768158909775,19.311908289557,3.468521121059263
43,31,4.116604156178195,26.994378683024628,4.848333536389773
26,31,5.483100753617961,27.958437737693288,5.021483654075184
36,31,3.8875459069073472,23.325275441444084,4.189343140518281
48,31,3.199929306395705,22.16976055722399,3.9818065407414966
46,31,3.391933791813394,23.005214256991763,4.1318584548176736
34,31,3.995743278504863,23.298986841113308,4.18462156851601
47,31,3.596668437607638,24.657516520402037,4.428620701877
38,30,3.984541611700826,24.562364106581146,4.48445362894324
37,31,3.6112579798067204,21.96642472680876,3.945286347506904
41,30,4.3329153550001696,27.744195328346542,5.065373873721617
37,30,5.11570343897902,31.117609194739327,5.681272163862966
42,31,4.0092032250745655,25.982606508928786,4.666613889479002
28,31,4.5801521912287155,24.235887329637464,4.352893863726424
28,31,5.852548221389978,30.968774259622545,5.56215605429852
42,30,4.183660177475714,27.11321678047511,4.950173479064604
25,30,4.193744983974105,20.968724919870525,3.8283478802445976
50,31,3.2239724041901305,22.79692749361138,4.094449047772561
34,31,3.929233165862877,22.911169573777144,4.1149675310849
32,31,3.9525356495526007,22.358918085441758,4.015780235727687
37,31,3.763393362946154,22.89182813490187,4.111493706114074
35,31,3.821130667795221,22.606113892325244,4.060177913282748
49,31,3.374010843326888,23.618075903288215,4.241931655901374
48,28,2.9773663335721166,20.627799049967887,3.898287598630675
48,31,3.446898208030761,23.88081129930958,4.289120326056916
25,31,4.673139524593409,23.365697622967044,4.196603178639292
25,31,6.692351381665407,33.46175690832703,6.009908955866599
48,31,3.2489383632175888,22.509305263010123,4.042790570175807
25,31,4.707109172927826,23.53554586463913,4.227108823383524
40,30,3.263012040078245,20.637100158399765,3.7678017594163293
40,30,3.8814665146048988,24.54854969565339,4.481931474115314
41,31,3.2497006284320156,20.808236858313798,3.7372696655821196
48,30,2.857438064213991,19.79691162679957,3.614405022311473
30,28,4.963893101431116,27.188362246981015,5.138117504332074
45,31,4.1264910218247595,27.681343300028193,4.971716023908406
44,31,3.268472166345276,21.68059162697472,3.893949207281962
43,30,4.338488747456812,28.44937324982403,5.194121158604226
28,31,4.692242591745056,24.82901397788519,4.459422554525085
26,31,6.386125448755378,32.562978279455145,5.848483548772853
28,29,5.458378412291914,28.88302368121598,5.363442850059199
30,29,3.716133353806983,20.35410064577411,3.7796616027067733
28,28,4.672187465189039,24.722892223126895,4.672187465189039
28,31,3.5929631622994287,19.012173994520982,3.414687252471537
40,30,4.128271851401294,26.109483701576536,4.766917729388984
30,31,4.686791410097638,25.67061377631922,4.610578340508503
30,30,4.7422969579158325,25.97463018238629,4.7422969579158325
38,30,4.244747051859294,26.16637816554271,4.77730518982613
34,31,3.473039176229453,20.25112436550709,3.637209308048681
29,31,4.175190856472578,22.484090863345894,4.03826193030869
43,30,3.0765811801876275,20.174491954104862,3.6833414431565705
44,30,4.323660547702067,28.67991951518056,5.236212955299007
30,31,5.842057134413802,31.9982647475243,5.747058004311806
36,31,3.7888765155221074,22.733259093132645,4.083013865475016
49,31,3.4690447012210512,24.28331290854736,4.361411749150331
25,30,5.835747302911217,29.178736514556082,5.327284062840678
40,30,3.892214469814149,24.616525732954795,4.494342143781911
38,31,4.414783330261629,27.214552181138792,4.8878778640168585
37,31,3.449030907567954,20.979635970394813,3.7680538548745517
49,28,3.297986205536923,23.08590343875846,4.362825663586124
37,30,4.232299465229647,25.74407260410009,4.700203095772127
41,31,3.638015842653533,23.294667418259525,4.1838457772697755
39,31,3.1217141324784166,19.495098508899705,3.5014230557326607
45,31,2.897907105390448,19.439751840398067,3.4914825006202483
26,31,4.786372951199895,24.405809077500948,4.383412710572363
41,30,4.311753243218132,27.608691697479713,5.040634408638412
40,30,3.4430490165436276,21.775753975761244,3.975690553069079
43,30,3.2853043679461704,21.54318142642785,3.9332288092269514
38,30,3.76810006618266,23.228128812564712,4.240856706425793
41,30,3.8887183638174316,24.899946807909608,4.5460875157902825
33,31,4.931877037264122,28.331476605586115,5.088483412610802
31,31,4.082565116650973,22.730760565422276,4.082565116650973
28,31,4.312593015021104,22.820097247160163,4.098610458356576
42,30,4.242003471029598,27.491324537488925,5.01920619495932
49,31,3.4780254799331822,24.346178359532274,4.372702717461525
47,31,3.773826713431594,25.87205246905366,4.64675779775695
27,31,4.596247993038935,23.882805144389756,4.289478431204736
33,31,4.9094296994715405,28.20252646738863,5.065323284093449
43,30,3.2512348671419957,21.31977276935082,3.8924401555526096
41,31,3.3472841258468295,21.433076115784058,3.8494941091382513
45,28,3.2685701069195026,21.92623484488729,4.14366889911219
34,31,4.053589616791201,23.63628605695389,4.245202296050452
34,28,4.0805294704577015,23.793371047737427,4.496524474585541
29,30,4.646666818211071,25.02306661990992,4.568566015226405
29,30,4.080539398594876,21.97437716343892,4.011954019847294
38,30,3.8251308862990108,23.57969039869075,4.305042776783636
35,30,3.8667262482592477,22.875860984107163,4.1765416944492735
33,31,4.199107635413877,24.122036871191185,4.332445717751293
41,31,3.2369961233371902,20.726888333816532,3.7226590392703556
36,31,4.310474583794326,25.862847502765955,4.6451045370067
48,31,3.8305119384101642,26.5385651853022,4.766467015463456
44,31,3.8792597056914837,25.732097816246334,4.621621200069438
35,30,3.744400923971365,22.152174606126515,4.044415243189537
45,31,3.978649330295028,26.68959108352109,4.793592067526924
48,31,3.05740052103047,21.182292166049326,3.804451982102677
49,31,2.7568622294732585,19.29803560631281,3.4660295135952683
39,30,4.076825476425195,25.459766940094937,4.648296220638092
35,31,3.561156073506189,21.068083450932377,3.783939491330008
30,31,3.9475960236576464,21.621873900749904,3.883403192329028
45,31,3.546062638897922,23.78771133914413,4.27239907959272
43,31,4.48892630162698,29.435858263041258,5.286836213750863
40,28,3.372949148350039,21.33240348142258,4.031445319938045
33,31,4.351556782962668,24.997790549696532,4.489735721680305
44,30,3.7676128744609887,24.991516519798964,4.562805781385633
50,31,3.6164329869323484,25.572042887665848,4.592874486280866
47,30,3.5973264783980485,24.662027820774068,4.50264965041931
44,28,3.1283710609903914,20.751266028622315,3.921620664391256
38,30,4.455152045580302,27.463401655131094,5.014108197446672
29,31,3.466063152685203,18.66532130914602,3.352390671155969
37,30,4.1843269188960885,25.452266996779322,4.646926924593434
34,31,4.389092333770552,25.592586260250386,4.59656418491856
47,31,2.7845618750152408,19.08999442854959,3.4286642150291
41,30,3.4645991072793922,22.184258516808885,4.050272937060775
41,31,3.8277827399048654,24.509768437511962,4.402084362825651
41,30,3.773865858600213,24.164531948023352,4.411819746495548
50,31,4.069725947591902,28.777308151130818,5.168557122001422
40,31,4.1067262988730375,25.973217662704357,4.664927602917181
26,31,4.711277727217725,24.022897065038244,4.3146396829243185
46,30,3.904760877486475,26.48337677631105,4.835180953098003
36,30,4.49708935309812,26.982536118588722,4.926314563616311
35,28,3.7846157936673945,22.39008898371518,4.231329091679806
46,30,3.152328916550495,21.38013492739321,3.903460727412446
37,30,4.594289338434638,27.94597104117881,5.1022129102132565
39,30,4.0834416370854365,25.50108485017523,4.655839804431407
41,31,3.5184859720663417,22.529302806805468,4.046382235068964
38,30,3.6493675363823423,22.496212343255706,4.107227652942433
25,31,4.675085364456682,23.37542682228341,4.198350594420987
48,30,3.674685347091713,25.458966891966885,4.648150152502484
34,31,3.537294467486045,20.625793877813553,3.704501938966708
36,31,4.475851257161036,26.855107542966216,4.8233197012159685
30,30,4.7421296128283155,25.973713595593082,4.7421296128283155
28,30,4.243656653623854,22.455320310066572,4.099761823275787
48,31,3.2364195083429763,22.42257209222848,4.027212832841831
44,31,3.574094737808306,23.70786242098762,4.258057790530708
36,30,4.100852157117546,24.605112942705276,4.492258462893999
39,31,3.840705236465479,23.985196514165164,4.307868464098183
47,31,3.512787175245515,24.0824555582017,4.325336704077201
42,30,4.132181220333426,26.779595007811494,4.8892627555436965
40,31,4.265774345163272,26.979125830058425,4.845594043126008
25,30,5.354780129429171,26.773900647145858,4.888223112281317
50,31,3.3177604745211857,23.460109298866282,4.213560016204029
41,30,3.702044668123403,23.70465194252001,4.327857528908955
28,31,4.493503525866225,23.777385689667852,4.2705445381999105
33,31,4.244377197791375,24.382090708250086,4.379152765699479
37,31,4.288409102571356,26.08537420371086,4.685071512338932
29,30,5.143410889107146,27.69811530865219,5.056960851642657
50,31,3.7753097818253507,26.69547147808611,4.7946482175688105
29,30,3.7292588836131597,20.082673696727294,3.6665777995710673
39,31,4.084870734687631,25.51000956184045,4.58173297206027
38,31,3.866547995709082,23.835002607900694,4.280892842200972
39,31,4.29893170456706,26.846819890272705,4.821831194850858
29,31,4.355759035964432,23.456480268833772,4.212908223168976
29,28,4.433186636069648,23.873440656021263,4.511656208235068
33,31,3.833826015135551,22.023653719873426,3.9555649780909716
49,30,3.1060388869891082,21.742272208923758,3.969577646748406
26,30,5.29714366345882,27.01023890628089,4.9313723775245695
31,31,4.5804616793954605,25.502931303846598,4.5804616793954605
39,30,3.734562754011772,23.322336923696728,4.25805667561478
31,31,3.9904996655077145,22.218161827498975,3.9904996655077145
32,31,4.795821736569576,27.129264570321535,4.872559756916883
36,31,3.9125286082739876,23.475171649643926,4.216265294264681
29,31,4.960429113298851,26.712728289222383,4.797747632344961
46,31,3.9699779913597113,26.925700763146395,4.835998617847472
33,31,3.961299274749563,22.755931845484522,4.087086012008953
38,31,3.9174972410903597,24.149074849569743,4.3373018820241676
44,31,4.308684606712609,28.580580360891492,5.133223767818428
38,30,3.844700661375791,23.70032659420901,4.327067831962621
32,28,4.273084331103179,24.172215256840328,4.568119300508628
32,30,4.061801811465003,22.97702083778165,4.195010872373087
33,28,4.810820512026705,27.636059812587565,5.222724391558071
31,31,4.594362850976362,25.580329751576322,4.594362850976362
26,30,3.7453100846070733,19.097409205867308,3.486693937320115
31,30,3.679091661210698,20.484315438874027,3.7399072136408806
39,30,3.840522086045322,23.98405274015788,4.378868902059353
38,30,4.747558794215696,29.26591791098174,5.3432011353130555
26,30,5.3579784901178815,27.320436874521484,4.988006519023784
38,31,3.5331885959053224,21.780037255729063,3.911810169469628
37,30,3.8988791448093614,23.71595597220755,4.329921352925813
34,31,4.221391065588894,24.614728232778585,4.420935698555182
27,31,3.805576553936306,19.774355830531693,3.5515791513275623
26,30,4.547314547643041,23.186845612876212,4.233319459854
43,31,3.775376636336624,24.75680019886348,4.446452576933397
45,31,3.6316457698029474,24.361820434436833,4.375512117049084
37,31,4.224082171323607,25.69408875662798,4.61479457143693
31,30,3.5457412891073172,19.741851989306703,3.6043525538238397
26,31,5.508567026395399,28.088290759523918,5.044805945280165
26,30,4.74476045538975,24.193626149355723,4.4171315966163265
33,31,4.300517417234399,24.704591715830926,4.4370756565699745
43,31,3.409023867625367,22.354464439831585,4.0149803373627515
25,29,6.677420000086889,33.387100000434444,6.199828825331723
34,31,4.64727537331176,27.098039143880108,4.866951504769956
43,30,3.571738021413782,23.42145250033294,4.276152621322709
45,31,3.0791360207871117,20.65547236334456,3.7098323523242023
45,30,3.788913599648899,25.416805109065084,4.640452499315834
33,30,3.2998077633966263,18.955952418364458,3.4608675795109396
28,31,4.803730439392655,25.418952216048,4.565378589967461
37,30,3.6870850494239837,22.427662784658967,4.094712273092282
40,30,3.1760213952990246,20.086923013141824,3.6673536150558057
48,30,3.2693274228929567,22.650564812115288,4.135408429276103
46,31,3.9540149265288536,26.817433989921497,4.81655333134295
43,30,3.1600563048418344,20.72187495233327,3.7832794483980736
50,31,3.207494783243709,22.68041311852102,4.073522448243995
33,30,3.817840213122955,21.931822278756915,4.004184596423173
45,30,4.7507660876310425,31.8691077514312,5.818476401007204
25,31,5.535837902844869,27.679189514224344,4.9713291925586045
50,31,3.1003606154200356,21.92286015287205,3.9374619190473337
46,31,3.299608517325989,22.379033779635563,4.019393121058844
42,30,3.6327026170816956,23.54260369573409,4.2982717021860175
47,30,3.7046411358644056,25.39774004592376,4.636971710934913
50,31,3.3449853179209903,23.65261801271372,4.248135601897384
41,30,4.350957245074411,27.859719791970015,5.086465658611703
41,30,3.4367156953442812,22.005717566024853,4.0176759683331635
29,30,5.164701386685039,27.81276814693504,5.0778935002458265
34,29,4.54590694983088,26.506964742906792,4.922219781981267
34,31,4.236801404292965,24.704585176445296,4.437074482061644
39,30,3.2787799584059236,20.475974277433778,3.738384332882008
34,31,3.9949470510118092,23.294344076903954,4.18378770344795
47,28,3.765177329018318,25.812755277010147,4.878152222595644
38,30,3.91915518280733,24.159295088705942,4.410863631169339
25,30,4.471923365643602,22.35961682821801,4.082288837995706
45,30,3.188126954686846,21.38660577473754,3.904642137098
49,28,3.1278542020539937,21.894979414377957,4.137762177951621
35,30,3.9169292639290165,23.172866030161714,4.230767148921586
41,31,4.543044159710028,29.08967617076703,5.22466007451169
33,31,4.035041604393055,23.179549277823224,4.163169948887952
26,28,3.6593243893792775,18.658966468010938,3.5262132139892977
50,30,3.1488352292621307,22.265627434503497,4.065128800961149
33,31,4.677030480183503,26.86749459318197,4.82554448111119
46,31,4.074856932358363,27.63702434927998,4.963756105373763
43,30,3.102388226131577,20.343720071376147,3.7142381288877746
42,31,3.597746587298074,23.316062730860615,4.187688488851451
28,31,5.144983045178763,27.224691274373605,4.889698898919575
49,31,4.3077371026283435,30.154159718398404,5.415846963586556
29,31,4.9021462604311905,26.39886552110006,4.741376215081391
30,31,5.710416445070268,31.27723899713446,5.6175579566439575
46,31,3.5173018231965365,23.85550161516704,4.284574572592293
42,31,4.305379697375306,27.902049426879064,5.011356014480616
49,31,3.841334212105222,26.889339484736553,4.829467939456593
31,31,5.428723112334344,30.22585108052684,5.428723112334344
29,30,3.677769232882642,19.805393441681666,3.6159535827579754
25,30,7.056718551895433,35.283592759477166,6.4418732213971985
29,31,5.098688743366371,27.45727918330943,4.93147292055177
47,31,3.1951915618549336,21.905129730193373,3.934277441127067
27,31,5.511664473389468,28.639448706548755,5.143796834820018
29,30,4.01356076874628,21.61368620314817,3.946101161434146
39,28,4.072354501017278,25.43184570762161,4.806167080266589
47,30,3.584258966944408,24.572441475761124,4.486293496416634
25,31,4.226642716792505,21.133213583962526,3.7956372085439316
47,31,4.006172873091559,27.464937487412016,4.932848392573128
35,30,3.73581043617429,22.101352594943275,4.035136455875257
25,31,6.734686648896545,33.67343324448272,6.047927148153763
36,30,3.8841287790917103,23.30477267455026,4.25484989712706
28,30,6.242748915362256,33.03352225493348,6.031068430958663
25,30,4.673056890019584,23.36528445009792,4.2658977852811075
50,31,3.4900637985860956,24.678477787539094,4.432385456592015
47,30,3.421048973859522,23.4535301358373,4.282009169508431
30,31,4.879380805443283,26.725469337990123,4.800035992257028
48,31,3.3516023163645983,23.22058199483609,4.170539642420027
31,30,4.326117865532844,24.086804881116045,4.3976287905376
49,31,4.675490429366562,32.72843300556593,5.878200094827738
34,31,3.9756181222258578,23.18163802297418,4.163545098591647
48,30,3.3528032568091612,23.22890235430348,4.240997935178958
46,28,3.2624039116820835,22.126699867266556,4.181553227382371
28,31,4.539186903701145,24.01911940326905,4.3139611948413075
48,28,3.309848704464149,22.931304485991724,4.333609207730995
25,31,4.797950709005928,23.98975354502964,4.308686931002943
36,30,3.984391601078073,23.90634960646844,4.364682315689172
45,31,3.373479333444684,22.62998733081898,4.064465709413833
29,31,4.219235990905133,22.721281171217598,4.080862567191811
34,30,4.818720854655958,28.097729498186727,5.12992008694506
45,31,3.922520597761188,26.313068099211378,4.725966543209956
39,30,4.481919461581197,27.9895780665574,5.110174427368441
26,31,5.814570498523375,29.648608435131614,5.3250472726654
45,30,3.0823111275297865,20.67677162688188,3.7750447454753324
40,30,3.850388618497503,24.351995822482486,4.4460458107484095
40,28,3.585625245405077,22.677485222560477,4.285641875659804
49,30,3.16522430108545,22.15657010759815,4.045217748292057
27,31,3.3877501594419814,17.603266198509232,3.1616399422409684
28,31,5.040054692565079,26.6694626213826,4.789976889005206
30,31,3.8885367904961794,21.298393158434976,3.8253043359057104
33,31,4.753533857243416,27.30697303537436,4.90447713945541
40,30,4.09394761430264,25.89239816521774,4.7272835143317105
49,31,3.4268528433014103,23.98796990310987,4.308366579457235
37,30,3.9249075316315856,23.874280468293883,4.35882731889652
42,31,2.975551648345268,19.283778667645773,3.463468891819998
38,30,4.639342834282487,28.59882993222474,5.221408090711144
42,30,4.368949084268345,28.314026139689616,5.169410270166307
42,31,4.14097097436092,26.83655912446647,4.819988306909202
46,30,4.016903636981922,27.24396597642743,4.9740449070641874
45,30,3.5224416765798487,23.629257106832615,4.31409237816716
33,30,4.3934894929374595,25.238675629085833,4.6079306545354
31,31,4.39413406308723,24.465503041954562,4.39413406308723
32,31,3.77299487569434,21.343282095884504,3.833366627073994
33,31,4.933415985827039,28.34031719201559,5.090071228806561
31,31,3.9165052030761163,21.806178096525556,3.9165052030761163
43,31,3.838131612019555,25.16831209399837,4.520362295146709
40,31,4.0475642957437445,25.599044301051208,4.597724083287093
34,31,3.663716862775305,21.362956783176344,3.836900305227327
29,30,4.717833502839573,25.40631094541177,4.63853653593081
26,31,4.547915429703504,23.18990952222788,4.165030703713322
38,30,4.438448729779505,27.360435501312647,4.995309235744702
46,30,3.8446456277054,26.0756553152778,4.760741539302378
37,31,3.374388369382372,20.5256031359532,3.686507150514593
26,30,4.078442486061773,20.79605782149485,3.796823325338157
50,31,3.7537164517501576,26.542783576840424,4.767224660949745
31,31,4.6946071046800055,26.138466134925963,4.6946071046800055
28,31,5.277355477912999,27.925140349284433,5.015503266573309
49,31,3.4059047027216542,23.84133291905158,4.282029799647151
27,31,4.766876980223467,24.769419369532642,4.448719046892759
43,31,3.355905174087997,22.00614187246904,3.95241975744886
44,31,3.84599237626925,25.511427317304932,4.581987608458668
47,31,3.9003119103391453,26.739191291115546,4.8025005277925175
43,30,4.625139792958419,30.32906985862771,5.537305236573473
39,31,3.8803205238843996,24.2325939048023,4.352302347164202
50,31,3.464117277644584,24.495008178479676,4.399433342044164
37,31,4.481083907720399,27.257369289003968,4.895568043606897
42,30,3.1634157739745614,20.501277352382342,3.7430040211898654
43,30,3.237419744187346,21.22918094987003,3.875900427867588
32,30,3.737092012337152,21.14018483073345,3.8596520338737474
50,31,3.5932836262485313,25.408352188469244,4.563474768812686
47,31,3.0101500380748276,20.63654895642507,3.706433608109051
37,30,3.649521350280392,22.19917172300893,4.0529957035409385
38,30,3.8087799937428493,23.478896727656508,4.286640454357233
33,30,3.423182548133862,19.66468659829065,3.59026414538444
43,31,3.8095341120768627,24.980785746175435,4.486681568807993
36,31,4.433598182273994,26.601589093643966,4.777786443556086
25,31,4.905358657605383,24.526793288026916,4.40514211624435
32,31,4.899010648529661,27.712989205443435,4.977399796308421
25,31,4.235101165497368,21.17550582748684,3.8032331197155065
46,30,3.375074247367348,22.890867263193513,4.179281453635878
46,31,3.451821308844227,23.411391159364907,4.204809980044702
36,31,4.427897725830291,26.567386354981743,4.771643450348515
45,31,3.274821242825649,21.96816873935549,3.945599581407098
27,28,4.402713442230765,22.877170119330447,4.323378774047586
36,30,4.022096645049246,24.13257987029548,4.405986121918644
33,31,4.020109380318328,23.093770181173806,4.14776356832665
26,31,5.513696902666598,28.114448098733078,5.049503942089042
35,31,4.115179006077772,24.34572732169268,4.37262170867412
26,31,4.599645815286582,23.453683767761675,4.212405956749304
44,30,4.2641684002355635,28.285293252942793,5.164164386761815
36,31,4.250584502328774,25.503507013972644,4.580565079986529
38,31,4.657782968051057,28.712502551044334,5.156917692624863
50,31,3.455807894587937,24.436251967411362,4.38888041500929
30,31,3.248501153872546,17.79277360057554,3.195676476425397
32,28,3.6773776794186515,20.802389552807828,3.931282102329832
36,30,4.647095684941934,27.8825741096516,5.090638267055235
48,31,3.2781296172824224,22.711548203717896,4.07911447462441
49,31,4.169926821532695,29.189487750728862,5.2425867634765035
44,31,4.294639931375475,28.487418524100224,5.116491407984164
38,28,4.509343888893268,27.79746261289624,5.253226653738512
30,30,3.535750003459345,19.366100345936523,3.535750003459345
49,31,3.402352556768598,23.816467897380186,4.277563909919957
31,30,4.562598657244981,25.40347420570471,4.638018620488367
34,28,4.698424795327676,27.396288963104055,5.177411960174066
25,31,4.9948179863900934,24.974089931950466,4.485478965071802
39,30,3.967210398421217,24.775220997365814,4.523315802477632
32,28,4.753975712218069,26.89254770964435,5.082213811475613
45,30,3.272264599093574,21.951018251817988,4.0076892855761095
45,31,4.152906695386232,27.85854502529288,5.003542393294236
26,31,3.668559704842357,18.706057521771363,3.3597071109279706
50,30,3.440648966048038,24.32906215575051,4.441858715216607
28,28,4.79472636864421,25.371307152072767,4.79472636864421
28,31,7.033177102992935,37.216075082386034,6.684204405423076
46,31,4.012439987534465,27.213692032945783,4.887723376840865
25,31,6.282766816829898,31.41383408414949,5.642091158502665
30,31,4.460275140739859,24.429933072627502,4.38774550800316
40,31,3.5026640998574083,22.152792868105738,3.978759053812716
34,31,4.393845275615695,25.620300435508412,4.601541797736201
50,30,3.291748910671981,23.276179766995888,4.249629570309663
28,31,5.836062232784528,30.881538607688412,5.546488068685387
40,28,3.3093955853872186,20.930455456659715,3.9554842832597465
45,31,4.1710544578477045,27.980283916802996,5.025407343672315
42,31,3.6655104762411312,23.755222923816277,4.266563987945389
25,31,6.036276873250817,30.181384366254086,5.420736654687247
37,31,3.968315170293144,24.138318826273135,4.335370043211373
44,28,3.451253497705994,22.893025816584966,4.326375219176085
49,30,3.755893971754553,26.291257802281873,4.80010498783116
39,28,3.5943665204044564,22.446811725436046,4.242048682270888
48,30,3.510901989508892,24.32424250489622,4.440978771385875
31,31,6.546235787612815,36.44789832895315,6.546235787612815
44,31,3.682804232273929,24.428959629570997,4.38757067246899
33,30,4.307725334442436,24.745998047783555,4.517980446249952
34,31,3.4335662208947744,20.0209594618032,3.5958704710029807
27,31,4.388800370726261,22.804875679125026,4.095876584032304
27,31,5.241435029062035,27.2352953247201,4.891603442584764
41,31,4.28176539523886,27.416675781255186,4.924180334262503
35,31,3.4704199351571785,20.531281217249266,3.687526964020705
31,30,4.796949215388952,26.708282891748038,4.8762430040132365
30,31,4.963695628369881,27.18728064247964,4.8829797510792465
34,31,4.263307205220265,24.859139226586727,4.464833208916757
27,31,5.114951302282427,26.578066601381277,4.773561679228823
31,30,3.686361263238204,20.52479086997473,3.7472969825204143
36,31,3.704134662187348,22.224807973124086,3.9916933485000268
32,29,3.985632444999963,22.546141833412747,4.186713432343357
43,28,3.9926724656850694,26.181704241403132,4.947877023042691
36,31,4.127725863772493,24.76635518263496,4.448168702679534
40,31,4.0205539470650775,25.42821585661139,4.567042388928716
30,31,3.5922606153048844,19.67562171439873,3.5338459805791547
36,30,4.367560530431384,26.205363182588307,4.784422847572996
49,30,3.3607991291213013,23.52559390384911,4.295166153281393
42,31,3.829510722145536,24.818065991997848,4.457456238213204
41,31,3.5526728355564345,22.748205541020692,4.085698326762176
35,31,4.639545242222899,27.4479198102909,4.929791927533996
48,31,3.1977118919709375,22.15439785944346,3.9790473187666784
31,31,3.479175912933475,19.37123166004761,3.479175912933475
44,30,4.045998265350838,26.83811629719507,4.899947232306921
25,30,3.5952581514650097,17.97629075732505,3.282006649352852
35,31,4.325920729482642,25.592492170983803,4.596547285987419
28,31,4.775829866750384,25.271316262752517,4.538862389985814
25,28,3.8601919688194033,19.300959844097015,3.647538558023192
30,31,4.563179907157391,24.993565691044328,4.488976914666056
48,31,4.383935708740385,30.372797538615284,5.455115475321084
44,30,3.525526053498618,23.385694216154707,4.269624081702009
42,30,3.6905189169947286,23.91729614361184,4.366680870795841
49,31,3.7340307190102577,26.138215033071805,4.6945620054556505
37,31,3.645468021659935,22.17451628755343,3.9826606951236734
36,30,4.921662719324698,29.52997631594819,5.391411383612708
30,30,3.4681418565935114,18.995795274841132,3.4681418565935114
49,30,3.1739178210689873,22.217424747482912,4.056328234623304
33,30,3.9936176949849953,22.941587035164105,4.188541574709149
31,31,4.0609064509232295,22.6101702182369,4.0609064509232295
39,28,2.789604880926921,17.421076897711025,3.2922740744482852
28,30,6.41004828804057,33.91878732414135,6.192694980217503
32,31,3.893065494114787,22.022504083935388,3.9553584973810993
34,30,5.546586563728374,32.341879433695446,5.904792305982467
34,31,5.046423771985073,29.42545425544873,5.2849675988249185
40,31,3.8956951392224495,24.638539419179395,4.425212313880315
37,30,4.071224694960016,24.764293026927582,4.5213206371720425
42,31,3.4294258126071933,22.225219435933887,3.991767249402254
29,30,4.97925945763512,26.814132796848284,4.895568464257631
33,31,4.0102669343795245,23.03722963388319,4.1376085862537595
43,30,2.6744726262468776,17.53768983154242,3.2019294424215867
31,31,3.547706234661403,19.752792343137642,3.547706234661403
42,31,3.610083647467852,23.396016018801603,4.202048523280126
25,30,5.591456109182981,27.957280545914905,5.104277733832646
47,30,3.8973618044739298,26.71896638426901,4.878193533962127
31,31,5.292349647940996,29.466555765441885,5.292349647940996
33,28,4.497954320212876,25.838780373729236,4.883070503578867
47,31,3.991275803380984,27.362808322918216,4.914505453138476
30,31,4.443919321702739,24.340348562296473,4.371655654968235
50,30,3.451156472461033,24.40336144613041,4.455423847665839
38,31,3.8851514008360057,23.949681698968007,4.3014898149882725
30,30,4.736034433601814,25.940328924049165,4.736034433601814
34,30,4.256101182118099,24.817121252524856,4.5309657074495755
36,31,3.732735081433734,22.396410488602402,4.022514070121064
47,30,3.505334867367144,24.03136510941174,4.387506919355805
47,30,3.597493149972136,24.663170463517716,4.502858267487932
42,30,3.9367387400589218,25.512982971698737,4.658012094281529
27,31,5.3436357826672305,27.76634601816818,4.986982962773035
32,30,4.899185875863806,27.71398044093322,5.059857415252031
39,31,3.324629660249548,20.762305573674375,3.7290201633319784
43,31,4.019263099659817,26.356070689014754,4.7336900363395245
47,31,3.3467369671306533,22.9440726850415,4.120877104321155
50,31,3.7185521843690834,26.294134657634277,4.722565996717094
29,31,5.596634128871214,30.138797149205132,5.413087764706691
50,29,3.163002970956776,22.36580849676733,4.15322637241039
41,30,4.147760075711605,26.558623071845282,4.848918984242269
40,30,3.781129443138246,23.913962336481962,4.366072203673372
26,31,4.84743057538792,24.717143094689302,4.439329950760686
36,30,4.092210123033652,24.553260738201914,4.482791588873045
44,31,3.211319241933619,21.3014820150847,3.8258591109372015
48,31,3.7434211220304596,25.935182309933,4.658096251894986
28,30,3.714298729161787,19.654221464730682,3.5883534821450738
33,31,4.516097674636765,25.943006009835614,4.659501429878962
26,31,6.567172563478678,33.48614105030893,6.014288477051921
28,29,3.5542316083956877,18.8072258754802,3.4924141691194963
28,30,4.906380202004229,25.96212370406808,4.740013597819222
28,31,4.70781216805633,24.911400431761738,4.474219598456498
33,31,4.221977061897295,24.253411724315576,4.356041337925423
28,28,4.7856895993804205,25.323489063817846,4.7856895993804205
43,31,2.7436280015475303,17.991171953701482,3.2313098725601965
26,30,4.715327136400803,24.04354508148128,4.389730667839895
46,30,3.2734247286217344,22.201446684434885,4.0534110527710885
29,30,5.554578783207805,29.912322181786664,5.4612178687755675
26,31,4.782138415881124,24.38421709927954,4.3795346768025505
29,31,4.745345597168396,25.554468107561913,4.589717962592244
42,30,4.145086335413819,26.863229712330636,4.904532293628835
34,31,4.181223848308802,24.38051512106857,4.3788697818878735
39,31,3.175504741935171,19.831020757289767,3.5617564726122715
37,31,3.9860408400338945,24.24613986599661,4.354735273615749
46,31,3.6732725072554375,24.913346262148284,4.474569079910767
29,31,3.9213900511122888,21.11733169829727,3.7927847376722688
43,31,3.6170764828527595,23.71875667400547,4.260014456134336
36,28,3.4410759913543276,20.646455948125965,3.9018134209708273
45,30,3.4428337056067884,23.095230602892833,4.216592923996014
27,31,5.5903951855242,29.04854548714906,5.217272785657916
