a,b,c,d,e
26,31,3.2588271122797368,16.616823036939603,2.9844695202750087
27,30,4.008322478224834,20.82785455621742,3.802628588292344
33,31,2.378748689961932,13.664870869856584,2.45428325973747
45,30,2.5173372574554755,16.88681168989,3.083095895631562
48,31,2.2637023386588946,15.683389855078778,2.8168199717250815
33,30,3.1797921832969704,18.26651539992138,3.334994177184147
43,31,2.4975062640023,16.377243790254244,2.9414398173147376
40,31,2.25079952006035,14.235306079609112,2.5567364478717796
29,28,2.5243762682699344,13.59418223985278,2.569058963138676
35,28,2.4066352650703875,14.237846236977505,2.6907000248728057
28,30,3.1250027609777904,16.53596030387491,3.019039489480756
29,30,3.6269160092903507,19.531540451663115,3.565955096066843
30,31,2.842393979183814,15.568432997158444,2.796173110538251
50,31,2.8351595685478164,20.047605566660874,3.6006562527137804
45,30,2.9716192958534577,19.934228246335174,3.639475492324808
39,31,2.1697454848091877,13.55005620966734,2.4336619380170794
49,31,2.972714276948229,20.808999938637605,3.7374067188541478
39,31,2.2240798342396975,13.889374113105152,2.4946052325471197
46,31,2.7827129754132134,18.873277647576764,3.3897407321282045
28,31,2.7623784353827987,14.617132734141185,2.6253145394808857
28,31,3.114589948061391,16.48086087702404,2.960049995479161
43,31,2.3657412070791763,15.513202529829707,2.786253425772593
44,30,2.2711564109958586,15.065147310966923,2.75050700478496
49,30,3.053476551002285,21.374335857015996,3.902401966859726
29,31,2.772490019803393,14.930315682776875,2.681563857560235
29,31,2.681501028159906,14.440324967141713,2.593558927088266
44,30,2.709225561162249,17.97096931763047,3.2810350918331435
27,28,4.371169912435465,22.71326513056388,4.292403642696216
41,30,2.9416767874292513,18.835921936281835,3.4389531119693157
34,31,2.35738186397995,13.745780246647836,2.468815012792861
41,31,2.621743607950581,16.78735004040301,3.0150970742357743
32,30,3.990689196448749,22.574747139334438,4.1215660793962305
38,31,4.015382684161769,24.75248124552596,4.445676870014772
44,31,2.2637791315238345,15.016211975002333,2.6969912870683683
46,28,2.7188167117303474,18.439912102590785,3.4848158300960983
36,31,2.2780925094700715,13.668555056820429,2.4549449592498345
25,31,2.4366281109231918,12.183140554615958,2.1881566389464493
34,28,3.3849395089173013,19.73741944345806,3.73002166925435
44,30,2.79065311380735,18.511098597071893,3.3796487552728367
49,31,2.3471609045257713,16.4301263316804,2.950937802139525
35,30,4.118747337489388,24.366837855016342,4.448755582754416
31,30,3.72249113745153,20.72595349605322,3.784024085197136
36,30,3.09965105289724,18.59790631738344,3.3954976041329146
30,31,2.851769820791573,15.619786596600095,2.8053964892761307
39,30,2.628898758747887,16.41746748637259,2.9974057597979686
35,31,3.13116907159841,18.52424604195015,3.3270528051827464
41,31,2.3857263975763865,15.276102520204716,2.7436690069333456
27,30,3.3094169320191296,17.19623480905755,3.139588569692121
27,30,2.5998498714323914,13.509216208116946,2.4664341504666853
48,31,2.3383869878341863,16.200820282747028,2.909753219964281
32,31,2.7537382758243454,15.57749606758677,2.7978008860398202
28,28,3.2235732135886193,17.05754611232957,3.2235732135886193
44,31,2.370015149107305,15.720901994094275,2.82355735078263
43,31,2.4093530112381676,15.79918425453619,2.8376172598126392
26,30,2.9929647483544786,15.261185655354804,2.7862985459040295
30,31,3.701944621094275,20.276385756082494,3.641746387732593
38,31,2.220024098813123,13.685147641652197,2.4579250754599493
27,30,2.479805339031667,12.885446520250238,2.3525499075558343
34,31,2.4126161132985913,14.067848497372726,2.52666017823754
49,31,2.519659996200727,17.63761997340509,3.167810062356899
36,31,2.8636493262735527,17.181895957641316,3.0859596128647917
38,31,2.2615901587418508,13.941378043525095,2.503945414176773
28,31,2.8659223702291983,15.165035736886482,2.7237208237703316
44,30,2.9600162117460074,19.634526295461374,3.584757652650846
45,31,2.4119998515980057,16.180186889677636,2.9060473531702153
29,30,3.785114474516979,20.383465259144245,3.7214945741853964
50,30,2.573742083694794,18.199104804057836,3.3226867425277042
35,31,2.418005483453576,14.305113356083714,2.5692742048466672
47,31,3.169293168565093,21.727579291092884,3.9023884408874374
39,31,2.6072139100371765,16.282045649578627,2.924341726506306
26,31,2.729693109133609,13.91875842959203,2.499882811584596
35,31,2.389447820275121,14.136163942301087,2.538929994356992
32,31,2.5736872174366683,14.558973472820837,2.6148688277857906
44,30,2.9017090077616525,19.24776005907973,3.514144121934979
25,31,2.676307860463114,13.38153930231557,2.403395407975547
41,30,2.3758054846879277,15.212577682431167,2.777423984822404
33,30,4.127671913464728,23.711669891253628,4.329138825185227
46,30,3.2544163870723866,22.072525839615256,4.029873434490978
30,30,2.3718067694128986,12.990920696508987,2.3718067694128986
48,31,2.4627625918424063,17.062519744204245,3.0645190119956136
50,30,2.1325308001097976,15.079269898468118,2.753085424699875
41,30,2.9692528086714813,19.012494626269923,3.4711907270845965
38,31,2.4079040749800513,14.843317597613087,2.6659385401986415
34,30,2.502532723362536,14.59214792520315,2.6641495270286577
37,31,2.301961656282571,14.00228610901885,2.5148848256756455
34,30,2.8328320426222806,16.51810736670687,3.0157800040125373
37,31,2.3485143498743177,14.285455089283182,2.565743475900635
36,30,2.2854242042823567,13.71254522569414,2.503556780307483
40,31,2.6049253112449047,16.47499423631385,2.958996315702525
30,31,2.3990457728216477,13.140114862618306,2.360034298567075
29,31,2.28714692518631,12.31666313025921,2.2121380014722485
39,30,2.5181432706635203,15.72579968497408,2.8711250740893126
29,30,3.388376988994757,18.24696851443894,3.331425420481579
37,30,2.2989843905149514,13.984176108364835,2.553149567558743
38,31,2.022970485709343,12.470427589699623,2.2397549136510277
44,30,2.213645811977564,14.683665154142394,2.6808582105921204
41,31,2.3650168017007758,15.143496404906154,2.71985224554455
28,30,2.9168289958997495,15.434408280105952,2.8179245255861813
46,31,2.481468994238689,16.830141561820763,3.0227826583641955
28,31,3.4558998252758344,18.286902987262856,3.2844247341616777
35,30,2.8029195631740214,16.582295761348234,3.0274991479042437
34,28,1.9938438512104835,11.62600758224142,2.1971089145115794
36,31,3.4822155789863336,20.893293473918,3.7525462847170874
40,31,2.464202959403035,15.584987937282051,2.7991464655591867
32,31,4.6715018866881195,26.426005299223362,4.7462506631281665
26,28,3.619870349336371,18.457789547942085,3.488194349701576
38,30,2.2852661069129554,14.08732638996462,2.5719821462404804
48,31,3.144961967869441,21.788935664886683,3.9134083709339404
45,30,2.3133661735873967,15.518532062969994,2.833283356751949
29,28,2.7458430649438603,14.786817439250019,2.794445830454892
33,31,2.7948654468451464,16.055279648046444,2.883613350311714
38,31,2.645393692653703,16.307301922360296,2.928877887007328
48,31,3.1121577783234504,21.56166157290758,3.872588739001172
41,30,2.807164154671169,17.974620837227654,3.28170176505066
38,31,2.1511720811895363,13.260715300080692,2.381694776562068
40,31,2.8748306473232117,18.18202546559519,3.2655881752067364
30,28,2.9847362158840536,16.348073536423055,3.0894954994551167
31,30,4.3032203972983885,23.959317173481214,4.374352826112193
37,31,3.129859005910787,19.03818908627057,3.4193597008824757
42,30,2.642773463647535,17.127129542532888,3.1269717319194665
38,30,2.381390902202547,14.679879424080305,2.6801670340082433
35,30,3.0532462370171776,18.063248335642303,3.2978828584163122
46,31,2.40483658527515,16.310395276828235,2.929433469870818
30,30,3.2254315528262336,17.66641619171844,3.2254315528262336
30,31,4.993410076558179,27.350033378045133,4.912211005306171
30,31,3.2297953256742535,17.69031755996533,3.177274828307133
49,31,2.8246528052725335,19.772569636907733,3.5512583414822525
43,31,2.658239859923972,17.431244464300608,3.130743926713259
38,31,2.7831829622341226,17.1566920252207,3.0814328529701243
41,31,2.0321168513242394,13.011896664009962,2.3370056302806943
48,31,3.305623782214176,22.902033366011796,4.1133266197298255
26,31,3.34375850374772,17.04988985935144,3.062250617712062
30,28,3.2412126336519607,17.75285273121907,3.3549738134828173
41,30,2.6099976947769927,16.712139499070425,3.0512052626046526
41,30,2.548946078931716,16.321218417917095,2.979833164487324
27,28,4.099674448702433,21.302533318933623,4.025800389826125
25,31,2.9407502461475903,14.703751230737952,2.640871680723253
25,31,3.7919032560133576,18.959516280066786,3.405229647762951
38,31,3.7982160148198623,23.413775988056578,4.205238307922152
49,31,2.484492783386812,17.39144948370768,3.1235965372047167
42,31,3.9410843342267468,25.541145640680924,4.587325176904343
29,31,2.7047707941221595,14.565636491871897,2.616065541334866
41,31,2.560270880523902,16.393732529476136,2.944401282302726
36,30,3.420705143650351,20.524230861902105,3.7471947395024934
47,28,2.807701838905469,19.248634028446748,3.6376499083546765
34,31,3.4908721864424113,20.355107790199135,3.6558852824462744
36,30,3.089074699332125,18.534448195992752,3.3839117892853876
47,30,2.955096046736255,20.259117807434347,3.698791939428798
30,31,2.712807259669409,14.8586573028471,2.668693632590198
38,31,2.2698106734771857,13.992052699671206,2.513046851098998
33,31,2.622117476738182,15.06291811170471,2.7053799568573025
48,31,2.719440013801303,18.84083308815866,3.3839135172347907
31,30,3.4163471874990483,19.021416121611775,3.4728195618330666
46,30,3.0796501346171348,20.887203445549563,3.813464163442375
36,31,2.4608726916503625,14.765236149902176,2.6519146981998354
46,31,2.193887214570591,14.879667034977299,2.6724670918749442
47,31,2.8025911020157968,19.21359658157763,3.4508638170548602
35,31,3.069260100972689,18.157987632438815,3.2612708529226166
32,31,3.09956253080238,17.5337734739368,3.1491586804554736
33,31,2.8082186277898966,16.13198783251412,2.8973905469509567
48,31,2.2307960930255475,15.455408697785582,2.7758733471130235
44,28,2.921229336269612,19.377243269970492,3.6619547704529958
31,30,2.416201627548336,13.452841315275522,2.4561415503046238
50,31,2.602532387240021,18.40268299275033,3.305219437015917
42,31,3.0880368442937955,20.012766054997776,3.5943988916990643
41,31,2.347296989774399,15.03003424767762,2.6994738405269096
31,30,3.00367484098774,16.723753737180672,3.0533257226717256
30,30,3.2357341637263897,17.722845915630582,3.23573416372639
36,31,2.0051047134043563,12.030628280426138,2.160764625877796
31,31,3.4432064126587663,19.17096195826928,3.4432064126587663
26,31,2.637710799283196,13.449738836759437,2.415644405957423
44,29,2.8858711366967444,19.14270350747908,3.5547108014443647
46,30,3.0769026324423403,20.86856897917075,3.810061990914792
47,31,3.2868190621037554,22.533296223797453,4.047099473933928
30,30,4.281239951698925,23.449316956378293,4.281239951698925
25,31,4.518550796579405,22.592753982897026,4.057778402714842
44,31,2.959188289956482,19.629034483598144,3.525478666920624
44,31,2.4327343706574793,16.136934244144477,2.8982789487057756
43,30,2.5493494139320725,16.7172020588249,3.052129555330067
26,31,1.9680254469099496,10.035000157040994,1.8023392340440814
30,30,2.7384398533089933,14.999052800284737,2.7384398533089933
38,28,2.4426717586951963,15.057639993957524,2.8456264825394095
34,31,2.1123524145696586,12.317025314315996,2.2122030516491566
27,30,2.1126977650353673,10.977899610235411,2.004281083517702
34,30,3.1992756307215218,18.654822301088053,3.4058889935187855
32,30,2.44663948325666,13.840282957836278,2.5268783927537504
40,30,2.616754036967504,16.54980566651552,3.0215672952924573
42,31,2.6587627095949,17.230751699480827,3.094734363133619
43,30,2.2977532713857363,15.067375821125776,2.7509138732128373
42,31,2.4874817173650055,16.12072400227287,2.8953675033184982
47,30,2.537255519211154,17.394547472672887,3.1757953427924726
44,31,2.800714037703922,18.577835216290392,3.336677705025491
27,31,3.0867643185720066,16.03929789227232,2.8807429422389843
41,28,3.3133489844550073,21.215785189437373,4.009406534301332
25,31,3.2925304280358336,16.462652140179166,2.9567796097986117
47,31,2.4405065183682244,16.731269739959853,3.005024754936929
31,31,4.645007123819283,25.862305129092583,4.645007123819283
41,31,3.4963864137254337,22.38779658915624,4.020966968109407
29,30,2.3247097900117644,12.518945347972396,2.285636254419614
29,31,3.9970075470755826,21.524544376362435,3.8659222937052946
44,31,2.1552042143463526,14.296007451159092,2.5676387360424533
36,31,3.5444938813154994,21.266963287892995,3.8196593645143553
33,31,2.679970237826115,15.395256922049539,2.7650697692645045
39,31,2.3385755057451165,14.604399352481774,2.6230275566221253
47,30,2.8901095977059423,19.813593159175955,3.6174506395035726
45,31,3.3501582722054892,22.473544896104155,4.036367818677072
39,30,2.510288123308697,15.676744305466086,2.862168828114811
27,31,2.1705683628831647,11.278604057445724,2.025697088177948
36,31,2.2045900944006385,13.227540566403832,2.3757364185003773
44,30,2.399954333285327,15.919496074989961,2.906489034795652
31,31,3.661622075801147,20.387048903797314,3.661622075801147
47,30,2.673301639983704,18.327232686413936,3.346079586331639
28,31,2.635221822919009,13.944283185867977,2.504467193144697
40,31,2.663061987433613,16.84268286100984,3.025035142192858
34,31,2.137270974762898,12.462324240091583,2.238299509097247
33,30,2.8461198458320274,16.349713753937237,2.985035677261298
32,30,2.8458961446490276,16.098819699471836,2.9392288995364213
49,31,2.5943244017255576,18.160270812078902,3.2616809240914564
35,31,2.25245992343278,13.32573261526278,2.3933722310923167
50,31,2.361690777537883,16.69967563862767,2.9993502868248982
30,29,3.4426032360200014,18.855914489084363,3.501455417688093
31,31,3.9374964026591646,21.923052149497106,3.9374964026591646
43,30,2.907904329204445,19.068403873309794,3.481398312343552
47,30,2.732019632853826,18.729782964360304,3.4195748755853725
47,30,3.4149601146392117,23.41178702011239,4.274387954140736
48,31,2.255952879787676,15.629700029094312,2.8071769943133766
39,28,3.6431960722867576,22.751752179203706,4.299677011224633
39,31,2.713975882661424,16.948773954922117,3.044089665157323
31,30,4.289505491121195,23.88295580762828,4.360411211912341
47,31,4.232364836578008,29.015631462461634,5.211361252313014
36,31,2.478057537387301,14.868345224323807,2.6704336346530337
46,31,2.4832665049506026,16.842332872617163,3.024972282421885
48,30,2.9707412290505055,20.581898979420348,3.757723449107027
30,31,2.945543054769128,16.133403751997264,2.897644853597372
42,31,2.05348511440471,13.308104554497325,2.3902061379143906
38,31,3.736506020962549,23.033370037799425,4.1369153823334335
40,30,2.251641223878951,14.240629481973192,2.599971333449942
48,29,3.4267524590750607,23.741237456318377,4.408637118192732
37,31,1.9233213289155036,11.699106913250603,2.101221630597905
44,30,2.787890535501018,18.492773725679736,3.3763031067978813
30,31,3.515436333894188,19.254837795471097,3.458270957732147
41,31,2.912778783822408,18.650884428973438,3.3497977309322478
46,31,3.2307342435616997,21.91190572761805,3.9354944461910586
33,31,3.087105775702524,17.734072525012525,3.1851334520196053
34,30,2.6304605890185933,15.338089155853853,2.8003391398955086
45,28,2.626872115828411,17.621593857573085,3.3301682179801233
36,30,2.753406986532358,16.52044191919415,3.0162062330321913
49,31,4.003431471250451,28.024020298753157,5.0332626297620315
44,31,3.1666648468441294,21.00527826758045,3.7726593474052383
46,30,2.3779558003445347,16.128080923223383,2.9445712436393974
28,30,2.7337897709611743,14.465855741390987,2.641091834391821
43,30,2.845296650318916,18.657857867868696,3.406443209652309
35,31,3.1987703667275302,18.924180697374887,3.3988831897612806
45,30,2.5239085469023887,16.930893239599374,3.091144048680099
46,28,2.8601918307369387,19.39876481109709,3.6660219594281265
37,30,2.6273693530586537,15.981663854039052,2.917839266440713
50,30,2.448121953305928,17.310836343542782,3.16051185154621
48,30,2.353952206615601,16.30865928178837,2.9775401904338303
44,30,3.051483746553329,20.24125328237069,3.6955303383099705
48,31,2.2396870028602525,15.517006728022475,2.786936679937975
26,30,4.624792137191377,23.581905353849308,4.305447170418371
40,31,2.325068420206134,14.705023847161687,2.6411002493804023
41,31,3.1853604299380556,20.39625857389588,3.663276181380767
50,30,2.1952943930332793,15.523075520146378,2.8341128747468036
35,31,3.4933664807062974,20.667034811464383,3.711909029310932
41,31,2.1031068452442896,13.466454414694645,2.4186466123810284
45,28,2.7145899522323496,18.210022992688323,3.4413708719586764
46,30,3.130891598032194,21.234739959248735,3.8769153594789545
28,31,1.9480921120696284,10.308334519165614,1.8514315347077697
43,31,2.7990202552421173,18.354403252026277,3.296548139601399
30,31,3.3851314469835048,18.54112853632969,3.330084990684749
44,31,2.6933919176142513,17.865940808204588,3.208817694850068
32,30,2.8498113342804325,16.120967356575814,2.943272490000334
42,31,2.5163674541428174,16.30792497221233,2.9289897900641804
26,30,3.087158459170082,15.741481224861282,2.8739881184668588
37,28,1.9857034936326114,12.078562807350718,2.282633813094583
41,31,2.1209285127513087,13.580568765860308,2.4391421548877266
31,31,2.3103175491320473,12.86330371687821,2.3103175491320473
27,31,2.5451271092783765,13.224868394973162,2.375256482343505
45,31,3.205878703600917,21.505688126611652,3.862535611273713
39,31,2.1264305529242913,13.279554546745398,2.3850784051492395
43,30,3.549262840637388,23.27407288406916,4.249244907874666
31,31,2.8955671796525624,16.121835753049773,2.8955671796525624
41,30,2.360599010703352,15.115208740294639,2.7596469294862067
37,29,2.4105204431485756,14.662623430102014,2.722780816415558
40,30,2.2710606501109254,14.363448717466513,2.622394955375019
37,31,2.306559442746447,14.03025335224363,2.519907890841888
41,31,2.1756175194970147,13.930749270474868,2.5020364301829128
36,31,2.052543576848511,12.315261461091067,2.2118862542579625
41,31,2.170329193371987,13.896887461288253,2.495954669716778
40,31,2.0806115897163813,13.158943099295062,2.363415949702035
48,30,2.2976510714924605,15.918593575560049,2.906324261697019
42,31,2.5627126379574694,16.608276091135142,2.982934443492392
33,30,4.207487978559634,24.17017827739147,4.412850620482889
30,31,2.4398530345992833,13.3636254404746,2.4001779834091335
40,31,3.1671907492048024,20.031073103404598,3.59768693465739
47,31,2.4462873369678904,16.770901035586736,3.012142745757708
42,29,2.605809139947826,16.88757334554306,3.135943643390386
38,31,2.4869744187468217,15.330739931948537,2.7534821757715555
50,28,3.328200577096141,23.53393197213662,4.44749509784181
36,30,2.383021621166957,14.29812972700174,2.610469393871345
44,31,2.5254914172537837,16.752214884587385,3.0087866139637516
48,29,3.3099642832643803,22.932105239408838,4.258385037543767
39,31,2.424201741518123,15.139135023494589,2.7190689183188717
44,30,2.6105425123160297,17.316380025248023,3.1615239847200733
49,31,3.1628736369891057,22.14011545892374,3.9764821239076666
42,31,2.330101842584356,15.100785842671582,2.7121812021146763
45,30,2.2517516728589837,15.105209426884668,2.7578213129814717
35,31,3.250065547722648,19.227647080630536,3.4533873611808845
42,30,2.26813235393531,14.699177655524185,2.683690392902166
37,31,3.701464332736186,22.51512855040297,4.043836463466788
44,31,2.494816688788744,16.54874175485824,2.9722417610444154
31,28,2.9751511655104075,16.56494063336105,3.130479528458722
29,30,3.2286260296392304,17.386683270211584,3.174359542430858
35,30,2.965483904507213,17.544039374562434,3.2030887050688905
41,30,2.6520125713032385,16.981165973288377,3.100322552103071
47,30,2.5637852722485333,17.5764262961311,3.2090017209059933
42,31,2.1061686631631553,13.649532973072738,2.451528492153152
36,31,2.218039910055973,13.308239460335837,2.390230367718262
27,30,3.6301039602808793,18.86257348789043,3.443818997305496
46,31,2.409703759156354,16.343406056175812,2.935362380865679
42,30,2.6953182971445475,17.46765898346804,3.1891436173510685
49,31,2.5409147607414795,17.786403325190356,3.1945323411908477
50,30,3.093701116284972,21.875770382894956,3.993950967171664
39,31,3.3917599652999293,21.18153419434588,3.804315846365952
43,30,3.4240187404867695,22.452792396799957,4.099300291569274
42,31,2.2024305801030963,14.273381495892169,2.5635749945130932
34,31,2.5069981194043174,14.61818543471421,2.625503610085248
32,31,3.066038528364691,17.344133078287168,3.1150982599183443
46,30,2.907758396501102,19.721376956273676,3.600614341337889
37,30,2.805889109862269,17.067557141642034,3.116095349328579
46,30,2.337673825569952,15.854875277930233,2.8946909453844594
33,31,2.6078776785601967,14.981116698997214,2.6906879894217557
32,31,4.015868658227206,22.717183684695836,4.0801266368875195
50,30,2.7758440168105984,19.62818127802879,3.583599216258983
34,31,3.794927458282514,22.128039453672887,3.97431320933731
40,31,2.649400321295096,16.756278897748818,3.0095165322750512
44,31,2.602358705569931,17.262094792580843,3.1003637488363007
39,31,2.5704150111413666,16.05223659963103,2.8830668026819817
44,31,2.617745468594327,17.364159031960916,3.118695027376292
45,31,3.352227096748643,22.48742299304019,4.0388603984688265
33,31,3.0558973671046905,17.554793866723514,3.1529340544506526
43,31,2.951778456442385,19.356105765479988,3.4764592220712327
37,31,3.375385872580942,20.531670711033314,3.687596919169427
36,31,3.2026815277389904,19.216089166433942,3.4513114985108055
50,30,2.565508096842671,18.140881724664467,3.31205671121065
35,31,4.28621209038662,25.357572694013427,4.554354502374182
41,31,2.2352428173686887,14.312537460441137,2.5706076133520606
40,31,2.134927066062184,13.502464334194533,2.4251141848487654
45,31,3.2594173542841856,21.864836313665865,3.9270405298819537
42,31,2.3271208682548,15.081466921013119,2.7087114213553765
30,31,2.5366211857123555,13.893646432601583,2.495372563780631
45,31,2.6352295504406125,17.677657233304263,3.1750009665134145
27,30,2.710651487551735,14.084958294155284,2.571549793076111
45,30,3.237782521201124,21.719705441299105,3.965457537522406
33,30,3.141712029089309,18.04776156848564,3.2950553745114677
42,31,2.5596323623492987,16.588313623638957,2.9793490784885397
49,30,2.7594715402076555,19.316300781453588,3.526657888518933
34,31,2.7976405561247004,16.312907501831383,2.9298846788012676
25,31,3.045322200382775,15.226611001913874,2.734780067842955
43,31,2.5555404317230113,16.75779927739184,3.009789600520032
29,28,2.710317620650507,14.595507066883634,2.7582915684185623
35,30,2.062341337108691,12.200975890319357,2.2275832395681965
43,28,2.7858607645384432,18.26811070072581,3.4523484169370278
34,30,2.1636208619953496,12.615969164978607,2.3033502988161323
50,30,2.8028164997417977,19.818905533889684,3.6184205419917825
34,30,3.4465840300178905,20.09686568057637,3.669168889467697
34,30,3.7246890987189407,21.71848295788484,3.96523434360835
41,30,2.699285120846089,17.283857981031446,3.15558629897554
35,31,2.837173367709493,16.784944001854786,3.014664936955633
27,28,3.0916344605810564,16.064603892471567,3.035924772159998
33,31,3.044756008473587,17.490791634099594,3.1414389141298455
33,31,2.8439623905120386,16.337320116694453,2.934269313867013
32,31,3.35830406941292,18.99743664614603,3.41204034656558
27,30,2.1853731717235236,11.355532100769263,2.073227028021784
44,31,3.01535017606947,20.001570291109047,3.5923880731444084
39,31,2.2077394822743166,13.787328647788224,2.47627732592841
43,31,2.230032060637267,14.62329814485139,2.626421879933611
29,31,3.4840291120322844,18.762070961148332,3.3697674216248292
33,31,3.1702203574488044,18.21152944669484,3.270887246643132
28,31,2.6015831954235558,13.76628430027096,2.4724976495366158
35,31,3.55826154652135,21.05095919835573,3.7808638847739964
49,30,3.4078604078678887,23.85502285507522,4.355311375841996
44,31,2.122223004035976,14.077234851696451,2.528346017240783
46,31,3.2692378611730297,22.17304996780216,3.982397336321879
45,30,3.0972111762265317,20.776724192143817,3.793293503700156
45,30,2.8650341850305727,19.219233586767213,3.508935924477775
29,31,2.7854503466584717,15.000109178845806,2.6940991395011995
48,30,2.8361310931874173,19.649292601305874,3.5874535989181973
34,30,2.9450383139552874,17.17237673714959,3.135232701637931
43,31,3.0133140925094217,19.759621916043404,3.5489328621658562
47,31,3.1477546587762695,21.57991870737335,3.8758678171510406
49,30,2.865528036708058,20.058696256956406,3.6622001380264884
28,30,3.0428396018940336,16.101193732140793,2.9396623366181016
36,31,3.289439571796708,19.73663743078025,3.5448047267482377
44,31,2.302020630958563,15.269877385093498,2.7425509396615375
44,30,2.6013517057905875,17.255415111716736,3.150393365267594
39,31,2.428866767285011,15.16826810007128,2.7243013733363974
32,28,2.3849696851992435,13.491425898629846,2.5496398399593345
27,31,3.334221921973355,17.32512531770341,3.1116843653378456
40,30,3.316195829775741,20.973463978486738,3.8292131100130775
50,31,3.0276788002382595,21.408922109032236,3.845155921460434
39,31,2.3411961696911576,14.620765393579276,2.6259669843764244
48,31,2.3678835625013237,16.405178546637952,2.9464570476720775
43,31,2.3561354466881186,15.450213346586171,2.774940234491718
25,31,3.0947103246791823,15.473551623395911,2.779131912746916
47,31,2.2281765767441595,15.275608998861946,2.7435803678835207
42,30,3.8114374379311053,24.700937723435498,4.509753594218642
42,31,2.400189816382232,15.555007826932421,2.793761878785045
30,30,2.8493041881430563,15.606281770398958,2.8493041881430563
41,31,2.955563411926497,18.92483971817628,3.3990015533913565
46,30,3.753853016969588,25.45986986923808,4.6483150128426
32,30,3.1893789821974834,18.041852048685517,3.293976448745284
47,30,2.3411475452511343,16.05009893881855,2.930333746326883
41,31,2.480841091609224,15.885133722902388,2.853054240037591
28,30,3.223855564304244,17.05904017188166,3.114540370508797
31,30,2.8265422949882906,15.737521460067587,2.8732651676335514
49,30,2.457997435146752,17.205982046027266,3.1413681635460082
25,28,2.7481505515463933,13.740752757731967,2.596758187413124
49,31,2.840963918836947,19.886747431858627,3.571765278829159
41,31,2.1406911870790286,13.707111624844625,2.461869923294936
27,31,3.697051499861461,19.21044310787632,3.450297436458303
43,29,3.040614710272,19.938644038696978,3.7025132475576945
37,31,2.190691867852721,13.325458409203549,2.393322982230231
46,31,2.5556376800132736,17.333178063158726,3.1131306811174926
35,31,2.3952458426837895,14.17046550545497,2.5450907369672358
46,30,2.5943589682846526,17.595798617586937,3.2125386067235278
49,30,2.6459125989292813,18.52138819250497,3.3815273697816024
28,31,2.3793910881521794,12.590554182028063,2.2613302865476244
29,31,2.640384439454117,14.218905360653876,2.553790791790368
27,31,2.63974488496606,13.71651677934383,2.4635591389093747
46,31,3.019295909373973,20.47786117407457,3.6779324410320307
25,31,2.572001101768735,12.860005508843674,2.309725173481857
41,28,3.1077943039976588,19.89959303288316,3.7606695968858865
38,30,3.0164083947835008,18.594390147476584,3.3948556422749125
28,30,2.6874041264242723,14.22040598169482,2.596279044351883
43,30,2.1979828198706497,14.413137218773743,2.6314667930465503
25,31,2.4406473343445274,12.203236671722637,2.1917660081289596
38,28,2.4402067222840604,15.04244448898689,2.842754802025242
47,28,2.831478628555334,19.411639485792616,3.668455044246356
33,31,3.383428458520214,19.436316740048962,3.490865538384555
48,30,2.6817611907593704,18.579786544646563,3.392189401377963
42,31,2.8792926920728013,18.659949332144535,3.351425835604136
33,31,3.4115547854053476,19.59789018685762,3.519884986098131
49,31,2.6474401927699143,18.5320813493894,3.3284600679418457
36,31,2.0805071705529774,12.483043023317865,2.2420207124162306
32,30,2.925405315631603,16.548591491218232,3.0213456182260936
45,31,3.000943485270809,20.130940889102003,3.615623718470318
33,30,4.104429193455152,23.578150630082675,4.3047616547836425
43,31,2.5119780587687894,16.472141694771814,2.958483984117324
44,30,2.83282737110682,18.79085097162039,3.430724317291452
33,31,2.988628456256825,17.16836339419357,3.0835290927195627
34,31,2.5834452595365494,15.063945031323753,2.705564397065638
38,30,2.4456385161580814,15.075928315205145,2.752475337856237
44,31,2.883030952727019,19.123863858352756,3.434747344198372
34,30,2.069891950188344,12.06944038907576,2.203568252520241
27,30,2.6140578275400483,13.583042913667457,2.479913001125454
42,30,2.7221288146385394,17.641410995336727,3.220866249455197
34,31,2.9593972445104635,17.25610297047825,3.0992875858178737
43,28,2.232006604725443,14.636246096323129,2.7659905213150653
40,31,3.0105116617247263,19.040147547096975,3.4197114508307096
50,31,2.6402383730517345,18.66930457533819,3.3531060868834666
30,29,2.9919731060055836,16.387711616080537,3.0431216504960767
26,31,2.7284483645498936,13.912411452670227,2.4987428608775986
45,30,3.2238383807438766,21.626165303448474,3.948379523011428
37,31,2.861907377073532,17.40830295844694,3.126623510625462
43,31,2.299063336938917,15.075966495453565,2.7077235157614767
43,30,3.197948648660338,20.970351667464826,3.828644882362186
36,30,4.051138050950195,24.30682830570117,4.437799388145869
31,30,2.6581330945963364,14.799858715752563,2.7020721555023726
37,31,2.501545531471325,15.21630742666872,2.7329294910990938
36,31,1.6933109767613777,10.159865860568265,1.8247657764388827
31,30,3.584802148156595,19.959333648302795,3.644059090649108
33,30,3.7718140406851175,21.667422047807396,3.9559119395229634
31,31,3.420637727859778,19.04530483932953,3.420637727859778
44,30,2.1600653231903073,14.328252399360045,2.615969016252339
36,31,3.0277764265315827,18.166658559189496,3.262828197340525
44,30,2.653610540320282,17.602061003949267,3.2136819568150146
41,30,2.750268121439707,17.610308467829498,3.215187730818152
45,31,3.902647611806972,26.179756056682802,4.702022993547804
43,31,2.7082252718651354,17.759020730216697,3.189614281950327
